election_id,election_type,election_date,election_year,pref_code,prefecture,party,votes,vote_share_pct
2021_shugiin,shugiin_pr,2021-10-31,2021,13,東京都,日本共産党,670340.0,11.470740979724809
2021_shugiin,shugiin_pr,2021-10-31,2021,13,東京都,国民民主党,306179.757,5.239294515890569
2021_shugiin,shugiin_pr,2021-10-31,2021,15,新潟県,自由民主党,505330.0,47.03203160661232
2021_shugiin,shugiin_pr,2021-10-31,2021,15,新潟県,立憲民主党,278147.682,25.887737856707403
2021_shugiin,shugiin_pr,2021-10-31,2021,15,新潟県,公明党,99934.0,9.301048911751126
2021_shugiin,shugiin_pr,2021-10-31,2021,15,新潟県,日本維新の会,74378.0,6.922503011569887
2021_shugiin,shugiin_pr,2021-10-31,2021,15,新潟県,日本共産党,70684.0,6.5786953517142965
2021_shugiin,shugiin_pr,2021-10-31,2021,15,新潟県,国民民主党,45964.276,4.27798326164497
2021_shugiin,shugiin_pr,2021-10-31,2021,16,富山県,自由民主党,216307.0,48.74084765283932
2021_shugiin,shugiin_pr,2021-10-31,2021,16,富山県,立憲民主党,60284.319,13.583974666719833
2021_shugiin,shugiin_pr,2021-10-31,2021,16,富山県,公明党,39692.0,8.943870170805837
2021_shugiin,shugiin_pr,2021-10-31,2021,16,富山県,日本維新の会,87171.0,19.642399139859812
2021_shugiin,shugiin_pr,2021-10-31,2021,16,富山県,日本共産党,23769.0,5.355911772898417
2021_shugiin,shugiin_pr,2021-10-31,2021,16,富山県,国民民主党,16566.665,3.7329965968767786
2021_shugiin,shugiin_pr,2021-10-31,2021,17,石川県,自由民主党,231169.0,47.13848347177572
2021_shugiin,shugiin_pr,2021-10-31,2021,17,石川県,立憲民主党,96196.863,19.61584051737981
2021_shugiin,shugiin_pr,2021-10-31,2021,17,石川県,公明党,45583.0,9.294989778447597
2021_shugiin,shugiin_pr,2021-10-31,2021,17,石川県,日本維新の会,75608.0,15.417493082264572
2021_shugiin,shugiin_pr,2021-10-31,2021,17,石川県,日本共産党,23356.0,4.762604068741024
2021_shugiin,shugiin_pr,2021-10-31,2021,17,石川県,国民民主党,18491.119,3.770589081391268
2021_shugiin,shugiin_pr,2021-10-31,2021,18,福井県,自由民主党,164749.0,48.68196179172372
2021_shugiin,shugiin_pr,2021-10-31,2021,18,福井県,立憲民主党,74957.297,22.149258985273885
2021_shugiin,shugiin_pr,2021-10-31,2021,18,福井県,公明党,34078.0,10.069766092288033
2021_shugiin,shugiin_pr,2021-10-31,2021,18,福井県,日本維新の会,32760.0,9.680308034020655
2021_shugiin,shugiin_pr,2021-10-31,2021,18,福井県,日本共産党,18920.0,5.590702930514982
2021_shugiin,shugiin_pr,2021-10-31,2021,18,福井県,国民民主党,12954.686,3.828002166178721
2021_shugiin,shugiin_pr,2021-10-31,2021,20,長野県,自由民主党,350825.0,37.418662179682435
2021_shugiin,shugiin_pr,2021-10-31,2021,20,長野県,立憲民主党,263489.938,28.10358719523259
2021_shugiin,shugiin_pr,2021-10-31,2021,20,長野県,公明党,103248.0,11.012333877938724
2021_shugiin,shugiin_pr,2021-10-31,2021,20,長野県,日本維新の会,91559.0,9.765596210388496
2021_shugiin,shugiin_pr,2021-10-31,2021,20,長野県,日本共産党,88822.0,9.473670383022172
2021_shugiin,shugiin_pr,2021-10-31,2021,20,長野県,国民民主党,39622.986,4.226150153735586
2021_shugiin,shugiin_pr,2021-10-31,2021,21,岐阜県,自由民主党,376259.0,42.993365581353174
2021_shugiin,shugiin_pr,2021-10-31,2021,21,岐阜県,立憲民主党,192235.138,21.965814945598318
2021_shugiin,shugiin_pr,2021-10-31,2021,21,岐阜県,公明党,108348.0,12.380421927471378
2021_shugiin,shugiin_pr,2021-10-31,2021,21,岐阜県,日本維新の会,93688.0,10.70529192547106
2021_shugiin,shugiin_pr,2021-10-31,2021,21,岐阜県,日本共産党,58251.0,6.656070787620772
2021_shugiin,shugiin_pr,2021-10-31,2021,21,岐阜県,国民民主党,46374.819,5.299034832485291
2021_shugiin,shugiin_pr,2021-10-31,2021,22,静岡県,自由民主党,639005.0,41.84821073042178
2021_shugiin,shugiin_pr,2021-10-31,2021,22,静岡県,立憲民主党,340184.725,22.278576942387904
2021_shugiin,shugiin_pr,2021-10-31,2021,22,静岡県,公明党,184221.0,12.064567928215007
2021_shugiin,shugiin_pr,2021-10-31,2021,22,静岡県,日本維新の会,158381.0,10.37231549627144
2021_shugiin,shugiin_pr,2021-10-31,2021,22,静岡県,日本共産党,90824.0,5.94803153555892
2021_shugiin,shugiin_pr,2021-10-31,2021,22,静岡県,国民民主党,114343.227,7.488297367144941
2021_shugiin,shugiin_pr,2021-10-31,2021,23,愛知県,自由民主党,1205790.0,38.7402418351219
2021_shugiin,shugiin_pr,2021-10-31,2021,23,愛知県,立憲民主党,750876.412,24.124543899989742
2021_shugiin,shugiin_pr,2021-10-31,2021,23,愛知県,公明党,380316.0,12.218988226611781
2021_shugiin,shugiin_pr,2021-10-31,2021,23,愛知県,日本維新の会,368716.0,11.846297455177773
2021_shugiin,shugiin_pr,2021-10-31,2021,23,愛知県,日本共産党,216281.0,6.948787304872324
2021_shugiin,shugiin_pr,2021-10-31,2021,23,愛知県,国民民主党,190520.518,6.12114127822647
2021_shugiin,shugiin_pr,2021-10-31,2021,24,三重県,自由民主党,294787.0,38.884002599222654
2021_shugiin,shugiin_pr,2021-10-31,2021,24,三重県,立憲民主党,202650.98299999998,26.73076271920751
2021_shugiin,shugiin_pr,2021-10-31,2021,24,三重県,公明党,112091.0,14.78541026351049
2021_shugiin,shugiin_pr,2021-10-31,2021,24,三重県,日本維新の会,73845.0,9.740555628096208
2021_shugiin,shugiin_pr,2021-10-31,2021,24,三重県,日本共産党,43250.0,5.704909349518058
2021_shugiin,shugiin_pr,2021-10-31,2021,24,三重県,国民民主党,31494.987000000005,4.15435944044508
2021_shugiin,shugiin_pr,2021-10-31,2021,25,滋賀県,自由民主党,227218.0,37.69295068034882
2021_shugiin,shugiin_pr,2021-10-31,2021,25,滋賀県,立憲民主党,102056.703,16.930077162804036
2021_shugiin,shugiin_pr,2021-10-31,2021,25,滋賀県,公明党,56067.0,9.300894584914564
2021_shugiin,shugiin_pr,2021-10-31,2021,25,滋賀県,日本維新の会,137639.0,22.83278630518943
2021_shugiin,shugiin_pr,2021-10-31,2021,25,滋賀県,日本共産党,47019.0,7.799931554891431
2021_shugiin,shugiin_pr,2021-10-31,2021,25,滋賀県,国民民主党,32813.279,5.443359711851727
2021_shugiin,shugiin_pr,2021-10-31,2021,26,京都府,自由民主党,338013.0,31.01648589912414
2021_shugiin,shugiin_pr,2021-10-31,2021,26,京都府,立憲民主党,158980.314,14.588227871174567
2021_shugiin,shugiin_pr,2021-10-31,2021,26,京都府,公明党,113605.0,10.424533614298854
2021_shugiin,shugiin_pr,2021-10-31,2021,26,京都府,日本維新の会,266728.0,24.475287195763432
2021_shugiin,shugiin_pr,2021-10-31,2021,26,京都府,日本共産党,152865.0,14.027079186213584
2021_shugiin,shugiin_pr,2021-10-31,2021,26,京都府,国民民主党,59593.651,5.4683862334254165
2021_shugiin,shugiin_pr,2021-10-31,2021,27,大阪府,自由民主党,823963.0,21.462942734176522
2021_shugiin,shugiin_pr,2021-10-31,2021,27,大阪府,立憲民主党,363555.686,9.47005492880416
2021_shugiin,shugiin_pr,2021-10-31,2021,27,大阪府,公明党,539724.0,14.058962968313734
2021_shugiin,shugiin_pr,2021-10-31,2021,27,大阪府,日本維新の会,1715862.0,44.69551162582495
2021_shugiin,shugiin_pr,2021-10-31,2021,27,大阪府,日本共産党,306725.0,7.989704768466903
2021_shugiin,shugiin_pr,2021-10-31,2021,27,大阪府,国民民主党,89173.242,2.3228229744137354
2021_shugiin,shugiin_pr,2021-10-31,2021,28,兵庫県,自由民主党,666068.0,29.045339466692045
2021_shugiin,shugiin_pr,2021-10-31,2021,28,兵庫県,立憲民主党,324792.003,14.163259581907345
2021_shugiin,shugiin_pr,2021-10-31,2021,28,兵庫県,公明党,297967.0,12.993497157755407
2021_shugiin,shugiin_pr,2021-10-31,2021,28,兵庫県,日本維新の会,779820.0,34.00574209077119
2021_shugiin,shugiin_pr,2021-10-31,2021,28,兵庫県,日本共産党,151090.0,6.588607079190864
2021_shugiin,shugiin_pr,2021-10-31,2021,28,兵庫県,国民民主党,73463.945,3.203554623683158
2021_shugiin,shugiin_pr,2021-10-31,2021,29,奈良県,自由民主党,199926.0,32.252009041680694
2021_shugiin,shugiin_pr,2021-10-31,2021,29,奈良県,立憲民主党,91054.255,14.688848151533564
2021_shugiin,shugiin_pr,2021-10-31,2021,29,奈良県,公明党,77011.0,12.423393997323368
2021_shugiin,shugiin_pr,2021-10-31,2021,29,奈良県,日本維新の会,183357.0,29.57910237715678
2021_shugiin,shugiin_pr,2021-10-31,2021,29,奈良県,日本共産党,45841.0,7.395057903822837
2021_shugiin,shugiin_pr,2021-10-31,2021,29,奈良県,国民民主党,22697.71,3.6615885284827696
2021_shugiin,shugiin_pr,2021-10-31,2021,30,和歌山県,自由民主党,152511.0,35.532627069279094
2021_shugiin,shugiin_pr,2021-10-31,2021,30,和歌山県,立憲民主党,50226.798,11.702041703339518
2021_shugiin,shugiin_pr,2021-10-31,2021,30,和歌山県,公明党,71309.0,16.613858040949328
2021_shugiin,shugiin_pr,2021-10-31,2021,30,和歌山県,日本維新の会,96813.0,22.555882686875815
2021_shugiin,shugiin_pr,2021-10-31,2021,30,和歌山県,日本共産党,32616.0,7.599007051895319
2021_shugiin,shugiin_pr,2021-10-31,2021,30,和歌山県,国民民主党,25738.174,5.996583447660925
2021_shugiin,shugiin_pr,2021-10-31,2021,31,鳥取県,自由民主党,95732.0,38.926051813579036
2021_shugiin,shugiin_pr,2021-10-31,2021,31,鳥取県,立憲民主党,62204.047,25.293088586223057
2021_shugiin,shugiin_pr,2021-10-31,2021,31,鳥取県,公明党,43198.0,17.56494783607349
2021_shugiin,shugiin_pr,2021-10-31,2021,31,鳥取県,日本維新の会,20601.0,8.376672308230704
2021_shugiin,shugiin_pr,2021-10-31,2021,31,鳥取県,日本共産党,15820.0,6.432646760652867
2021_shugiin,shugiin_pr,2021-10-31,2021,31,鳥取県,国民民主党,8377.935,3.4065926952408523
2021_shugiin,shugiin_pr,2021-10-31,2021,32,島根県,自由民主党,143209.0,45.299667251834954
2021_shugiin,shugiin_pr,2021-10-31,2021,32,島根県,立憲民主党,74178.797,23.464131592577374
2021_shugiin,shugiin_pr,2021-10-31,2021,32,島根県,公明党,42761.0,13.526098718346713
2021_shugiin,shugiin_pr,2021-10-31,2021,32,島根県,日本維新の会,24894.0,7.874434683345176
2021_shugiin,shugiin_pr,2021-10-31,2021,32,島根県,日本共産党,19384.0,6.131519317986779
2021_shugiin,shugiin_pr,2021-10-31,2021,32,島根県,国民民主党,11710.183,3.704148435909017
2021_shugiin,shugiin_pr,2021-10-31,2021,33,岡山県,自由民主党,295498.0,40.10940431900229
2021_shugiin,shugiin_pr,2021-10-31,2021,33,岡山県,立憲民主党,154386.005,20.955575657840352
2021_shugiin,shugiin_pr,2021-10-31,2021,33,岡山県,公明党,124344.0,16.87782580810029
2021_shugiin,shugiin_pr,2021-10-31,2021,33,岡山県,日本維新の会,76193.0,10.3420525461348
2021_shugiin,shugiin_pr,2021-10-31,2021,33,岡山県,日本共産党,49420.0,6.708020905201027
2021_shugiin,shugiin_pr,2021-10-31,2021,33,岡山県,国民民主党,36888.959,5.007120763721238
2021_shugiin,shugiin_pr,2021-10-31,2021,34,広島県,自由民主党,544121.0,48.752999797601774
2021_shugiin,shugiin_pr,2021-10-31,2021,34,広島県,立憲民主党,201577.557,18.061259527976425
2021_shugiin,shugiin_pr,2021-10-31,2021,34,広島県,公明党,146443.0,13.121227722069534
2021_shugiin,shugiin_pr,2021-10-31,2021,34,広島県,日本維新の会,123542.0,11.06930829906458
2021_shugiin,shugiin_pr,2021-10-31,2021,34,広島県,日本共産党,58682.0,5.257881122255652
2021_shugiin,shugiin_pr,2021-10-31,2021,34,広島県,国民民主党,41711.407,3.7373235310320414
2021_shugiin,shugiin_pr,2021-10-31,2021,35,山口県,自由民主党,274163.0,52.65196829257729
2021_shugiin,shugiin_pr,2021-10-31,2021,35,山口県,立憲民主党,80977.95,15.551509342244973
2021_shugiin,shugiin_pr,2021-10-31,2021,35,山口県,公明党,79474.0,15.262681427049921
2021_shugiin,shugiin_pr,2021-10-31,2021,35,山口県,日本維新の会,41072.0,7.8877224195560105
2021_shugiin,shugiin_pr,2021-10-31,2021,35,山口県,日本共産党,29811.0,5.7250899164731255
2021_shugiin,shugiin_pr,2021-10-31,2021,35,山口県,国民民主党,15210.029,2.9210286020986826
2021_shugiin,shugiin_pr,2021-10-31,2021,36,徳島県,自由民主党,115016.0,38.2128220357453
2021_shugiin,shugiin_pr,2021-10-31,2021,36,徳島県,立憲民主党,50130.958,16.65546860032884
2021_shugiin,shugiin_pr,2021-10-31,2021,36,徳島県,公明党,46420.0,15.422542940976012
2021_shugiin,shugiin_pr,2021-10-31,2021,36,徳島県,日本維新の会,54800.0,18.206707306451644
2021_shugiin,shugiin_pr,2021-10-31,2021,36,徳島県,日本共産党,22104.0,7.3438149325147295
2021_shugiin,shugiin_pr,2021-10-31,2021,36,徳島県,国民民主党,12517.019,4.158644183983468
2021_shugiin,shugiin_pr,2021-10-31,2021,37,香川県,自由民主党,176572.0,42.255147648072736
2021_shugiin,shugiin_pr,2021-10-31,2021,37,香川県,立憲民主党,58071.716,13.897044456408421
2021_shugiin,shugiin_pr,2021-10-31,2021,37,香川県,公明党,51723.0,12.377743933360138
2021_shugiin,shugiin_pr,2021-10-31,2021,37,香川県,日本維新の会,38752.0,9.273675790375115
2021_shugiin,shugiin_pr,2021-10-31,2021,37,香川県,日本共産党,20013.0,4.789277291308247
2021_shugiin,shugiin_pr,2021-10-31,2021,37,香川県,国民民主党,72739.265,17.40711088047533
2021_shugiin,shugiin_pr,2021-10-31,2021,38,愛媛県,自由民主党,248667.0,43.924632715946885
2021_shugiin,shugiin_pr,2021-10-31,2021,38,愛媛県,立憲民主党,112546.687,19.88028926183062
2021_shugiin,shugiin_pr,2021-10-31,2021,38,愛媛県,公明党,86089.0,15.20679344618768
2021_shugiin,shugiin_pr,2021-10-31,2021,38,愛媛県,日本維新の会,60253.0,10.643112656821966
2021_shugiin,shugiin_pr,2021-10-31,2021,38,愛媛県,日本共産党,31689.0,5.597556918029497
2021_shugiin,shugiin_pr,2021-10-31,2021,38,愛媛県,国民民主党,26877.292,4.74761500118334
2021_shugiin,shugiin_pr,2021-10-31,2021,39,高知県,自由民主党,124550.0,40.30340441675997
2021_shugiin,shugiin_pr,2021-10-31,2021,39,高知県,立憲民主党,71121.335,23.014306922238983
2021_shugiin,shugiin_pr,2021-10-31,2021,39,高知県,公明党,49175.0,15.912644818901416
2021_shugiin,shugiin_pr,2021-10-31,2021,39,高知県,日本維新の会,20021.0,6.478638778225221
2021_shugiin,shugiin_pr,2021-10-31,2021,39,高知県,日本共産党,34215.0,11.07170599855032
2021_shugiin,shugiin_pr,2021-10-31,2021,39,高知県,国民民主党,9948.631,3.2192990653240874
2021_shugiin,shugiin_pr,2021-10-31,2021,40,福岡県,自由民主党,706799.0,35.9777834287162
2021_shugiin,shugiin_pr,2021-10-31,2021,40,福岡県,立憲民主党,414722.493,21.11038079591407
2021_shugiin,shugiin_pr,2021-10-31,2021,40,福岡県,公明党,371843.0,18.927710598747474
2021_shugiin,shugiin_pr,2021-10-31,2021,40,福岡県,日本維新の会,237590.0,12.09390727042438
2021_shugiin,shugiin_pr,2021-10-31,2021,40,福岡県,日本共産党,139724.0,7.11229049813871
2021_shugiin,shugiin_pr,2021-10-31,2021,40,福岡県,国民民主党,93864.435,4.777927408059163
2021_shugiin,shugiin_pr,2021-10-31,2021,41,佐賀県,自由民主党,158771.0,44.29500302951696
2021_shugiin,shugiin_pr,2021-10-31,2021,41,佐賀県,立憲民主党,99058.394,27.635977995534986
2021_shugiin,shugiin_pr,2021-10-31,2021,41,佐賀県,公明党,49119.0,13.703549475703017
2021_shugiin,shugiin_pr,2021-10-31,2021,41,佐賀県,日本維新の会,23596.0,6.582971017909331
2021_shugiin,shugiin_pr,2021-10-31,2021,41,佐賀県,日本共産党,14659.0,4.089666560075135
2021_shugiin,shugiin_pr,2021-10-31,2021,41,佐賀県,国民民主党,13236.586,3.692831921260569
2021_shugiin,shugiin_pr,2021-10-31,2021,42,長崎県,自由民主党,228030.0,39.77963745096961
2021_shugiin,shugiin_pr,2021-10-31,2021,42,長崎県,立憲民主党,121086.597,21.12345274232191
2021_shugiin,shugiin_pr,2021-10-31,2021,42,長崎県,公明党,96643.0,16.85928826107993
2021_shugiin,shugiin_pr,2021-10-31,2021,42,長崎県,日本維新の会,44033.0,7.681518992582313
2021_shugiin,shugiin_pr,2021-10-31,2021,42,長崎県,日本共産党,29740.0,5.188117431003974
2021_shugiin,shugiin_pr,2021-10-31,2021,42,長崎県,国民民主党,53700.38,9.367985122042272
2021_shugiin,shugiin_pr,2021-10-31,2021,43,熊本県,自由民主党,323194.0,44.15236970023936
2021_shugiin,shugiin_pr,2021-10-31,2021,43,熊本県,立憲民主党,151508.845,20.69801585826551
2021_shugiin,shugiin_pr,2021-10-31,2021,43,熊本県,公明党,135533.0,18.5155142811517
2021_shugiin,shugiin_pr,2021-10-31,2021,43,熊本県,日本維新の会,56937.0,7.778311087528013
2021_shugiin,shugiin_pr,2021-10-31,2021,43,熊本県,日本共産党,34073.0,4.654800809409383
2021_shugiin,shugiin_pr,2021-10-31,2021,43,熊本県,国民民主党,30751.106,4.200988263406032
2021_shugiin,shugiin_pr,2021-10-31,2021,44,大分県,自由民主党,192218.0,40.66075097423143
2021_shugiin,shugiin_pr,2021-10-31,2021,44,大分県,立憲民主党,118319.874,25.028743052245055
2021_shugiin,shugiin_pr,2021-10-31,2021,44,大分県,公明党,74279.0,15.712575937815066
2021_shugiin,shugiin_pr,2021-10-31,2021,44,大分県,日本維新の会,39846.0,8.428806268503603
2021_shugiin,shugiin_pr,2021-10-31,2021,44,大分県,日本共産党,28081.0,5.940102113784311
2021_shugiin,shugiin_pr,2021-10-31,2021,44,大分県,国民民主党,19992.107,4.229021653420538
2021_shugiin,shugiin_pr,2021-10-31,2021,45,宮崎県,自由民主党,183582.0,42.28821240438797
2021_shugiin,shugiin_pr,2021-10-31,2021,45,宮崎県,立憲民主党,81256.996,18.71759271709919
2021_shugiin,shugiin_pr,2021-10-31,2021,45,宮崎県,公明党,76674.0,17.661897124413308
2021_shugiin,shugiin_pr,2021-10-31,2021,45,宮崎県,日本維新の会,42888.0,9.879273859089624
2021_shugiin,shugiin_pr,2021-10-31,2021,45,宮崎県,日本共産党,24895.0,5.734576635003641
2021_shugiin,shugiin_pr,2021-10-31,2021,45,宮崎県,国民民主党,24824.979,5.718447260006269
2021_shugiin,shugiin_pr,2021-10-31,2021,46,鹿児島県,自由民主党,310855.0,45.05798235629687
2021_shugiin,shugiin_pr,2021-10-31,2021,46,鹿児島県,立憲民主党,155735.061,22.57357169997206
2021_shugiin,shugiin_pr,2021-10-31,2021,46,鹿児島県,公明党,107198.0,15.53819495465832
2021_shugiin,shugiin_pr,2021-10-31,2021,46,鹿児島県,日本維新の会,58188.0,8.434266385768934
2021_shugiin,shugiin_pr,2021-10-31,2021,46,鹿児島県,日本共産党,34335.0,4.976808557698775
2021_shugiin,shugiin_pr,2021-10-31,2021,46,鹿児島県,国民民主党,23588.894,3.4191760456050475
2021_shugiin,shugiin_pr,2021-10-31,2021,47,沖縄県,自由民主党,147517.0,28.42009011020185
2021_shugiin,shugiin_pr,2021-10-31,2021,47,沖縄県,立憲民主党,125113.182,24.10385180293854
2021_shugiin,shugiin_pr,2021-10-31,2021,47,沖縄県,公明党,129467.0,24.94264258558338
2021_shugiin,shugiin_pr,2021-10-31,2021,47,沖縄県,日本維新の会,37260.0,7.178376441400795
2021_shugiin,shugiin_pr,2021-10-31,2021,47,沖縄県,日本共産党,60151.0,11.588473465558218
2021_shugiin,shugiin_pr,2021-10-31,2021,47,沖縄県,国民民主党,19550.693,3.766565594317215
2022_sangiin,sangiin_pr,2022-07-10,2022,01,北海道,自由民主党,809608.315,34.83
2022_sangiin,sangiin_pr,2022-07-10,2022,01,北海道,立憲民主党,500331.595,21.53
2022_sangiin,sangiin_pr,2022-07-10,2022,01,北海道,日本維新の会,172373.071,7.42
2022_sangiin,sangiin_pr,2022-07-10,2022,01,北海道,公明党,273557.726,11.77
2022_sangiin,sangiin_pr,2022-07-10,2022,02,青森県,自由民主党,212008.514,42.12
2022_sangiin,sangiin_pr,2022-07-10,2022,02,青森県,立憲民主党,94348.481,18.75
2022_sangiin,sangiin_pr,2022-07-10,2022,02,青森県,日本維新の会,27266.484,5.42
2022_sangiin,sangiin_pr,2022-07-10,2022,02,青森県,公明党,52363.291,10.4
2022_sangiin,sangiin_pr,2022-07-10,2022,03,岩手県,自由民主党,205311.741,37.6
2022_sangiin,sangiin_pr,2022-07-10,2022,03,岩手県,立憲民主党,117214.29,21.47
2022_sangiin,sangiin_pr,2022-07-10,2022,03,岩手県,日本維新の会,31408.455,5.75
2022_sangiin,sangiin_pr,2022-07-10,2022,03,岩手県,公明党,43957.287,8.05
2022_sangiin,sangiin_pr,2022-07-10,2022,04,宮城県,自由民主党,313755.793,34.58
2022_sangiin,sangiin_pr,2022-07-10,2022,04,宮城県,立憲民主党,173700.855,19.14
2022_sangiin,sangiin_pr,2022-07-10,2022,04,宮城県,日本維新の会,92879.031,10.24
2022_sangiin,sangiin_pr,2022-07-10,2022,04,宮城県,公明党,98694.245,10.88
2022_sangiin,sangiin_pr,2022-07-10,2022,05,秋田県,自由民主党,197585.77,45.33
2022_sangiin,sangiin_pr,2022-07-10,2022,05,秋田県,立憲民主党,51285.206,11.77
2022_sangiin,sangiin_pr,2022-07-10,2022,05,秋田県,日本維新の会,48101.728,11.04
2022_sangiin,sangiin_pr,2022-07-10,2022,05,秋田県,公明党,45815.891,10.51
2022_sangiin,sangiin_pr,2022-07-10,2022,06,山形県,自由民主党,241161.119,45.3
2022_sangiin,sangiin_pr,2022-07-10,2022,06,山形県,立憲民主党,55901.49,10.5
2022_sangiin,sangiin_pr,2022-07-10,2022,06,山形県,日本維新の会,44661.071,8.39
2022_sangiin,sangiin_pr,2022-07-10,2022,06,山形県,公明党,48015.619,9.02
2022_sangiin,sangiin_pr,2022-07-10,2022,07,福島県,自由民主党,336817.753,42.16
2022_sangiin,sangiin_pr,2022-07-10,2022,07,福島県,立憲民主党,110935.846,13.89
2022_sangiin,sangiin_pr,2022-07-10,2022,07,福島県,日本維新の会,62936.673,7.88
2022_sangiin,sangiin_pr,2022-07-10,2022,07,福島県,公明党,82024.816,10.27
2022_sangiin,sangiin_pr,2022-07-10,2022,08,茨城県,自由民主党,428199.093,38.71
2022_sangiin,sangiin_pr,2022-07-10,2022,08,茨城県,立憲民主党,118463.329,10.71
2022_sangiin,sangiin_pr,2022-07-10,2022,08,茨城県,日本維新の会,146387.907,13.23
2022_sangiin,sangiin_pr,2022-07-10,2022,08,茨城県,公明党,146359.826,13.23
2022_sangiin,sangiin_pr,2022-07-10,2022,09,栃木県,自由民主党,292392.497,39.59
2022_sangiin,sangiin_pr,2022-07-10,2022,09,栃木県,立憲民主党,93868.72,12.71
2022_sangiin,sangiin_pr,2022-07-10,2022,09,栃木県,日本維新の会,94380.688,12.78
2022_sangiin,sangiin_pr,2022-07-10,2022,09,栃木県,公明党,85034.561,11.51
2022_sangiin,sangiin_pr,2022-07-10,2022,10,群馬県,自由民主党,296591.077,39.36
2022_sangiin,sangiin_pr,2022-07-10,2022,10,群馬県,立憲民主党,92242.728,12.24
2022_sangiin,sangiin_pr,2022-07-10,2022,10,群馬県,日本維新の会,75328.362,10.0
2022_sangiin,sangiin_pr,2022-07-10,2022,10,群馬県,公明党,94668.953,12.56
2022_sangiin,sangiin_pr,2022-07-10,2022,11,埼玉県,自由民主党,968639.096,32.18
2022_sangiin,sangiin_pr,2022-07-10,2022,11,埼玉県,立憲民主党,411217.665,13.66
2022_sangiin,sangiin_pr,2022-07-10,2022,11,埼玉県,日本維新の会,384661.066,12.78
2022_sangiin,sangiin_pr,2022-07-10,2022,11,埼玉県,公明党,375250.448,12.47
2022_sangiin,sangiin_pr,2022-07-10,2022,12,千葉県,自由民主党,919855.589,35.69
2022_sangiin,sangiin_pr,2022-07-10,2022,12,千葉県,立憲民主党,343591.537,13.33
2022_sangiin,sangiin_pr,2022-07-10,2022,12,千葉県,日本維新の会,331023.711,12.84
2022_sangiin,sangiin_pr,2022-07-10,2022,12,千葉県,公明党,305978.962,11.87
2022_sangiin,sangiin_pr,2022-07-10,2022,13,東京都,自由民主党,1959251.445,31.07
2022_sangiin,sangiin_pr,2022-07-10,2022,13,東京都,立憲民主党,794991.841,12.61
2022_sangiin,sangiin_pr,2022-07-10,2022,13,東京都,日本維新の会,873112.968,13.85
2022_sangiin,sangiin_pr,2022-07-10,2022,13,東京都,公明党,629425.135,9.98
2022_sangiin,sangiin_pr,2022-07-10,2022,14,神奈川県,自由民主党,1356430.81,33.06
2022_sangiin,sangiin_pr,2022-07-10,2022,14,神奈川県,立憲民主党,541279.102,13.19
2022_sangiin,sangiin_pr,2022-07-10,2022,14,神奈川県,日本維新の会,646922.707,15.77
2022_sangiin,sangiin_pr,2022-07-10,2022,14,神奈川県,公明党,430355.985,10.49
2022_sangiin,sangiin_pr,2022-07-10,2022,15,新潟県,自由民主党,422177.601,42.77
2022_sangiin,sangiin_pr,2022-07-10,2022,15,新潟県,立憲民主党,217607.999,22.05
2022_sangiin,sangiin_pr,2022-07-10,2022,15,新潟県,日本維新の会,62255.86,6.31
2022_sangiin,sangiin_pr,2022-07-10,2022,15,新潟県,公明党,74474.327,7.55
2022_sangiin,sangiin_pr,2022-07-10,2022,16,富山県,自由民主党,187436.417,43.32
2022_sangiin,sangiin_pr,2022-07-10,2022,16,富山県,立憲民主党,34939.208,8.07
2022_sangiin,sangiin_pr,2022-07-10,2022,16,富山県,日本維新の会,74962.533,17.32
2022_sangiin,sangiin_pr,2022-07-10,2022,16,富山県,公明党,36099.052,8.34
2022_sangiin,sangiin_pr,2022-07-10,2022,17,石川県,自由民主党,192972.057,46.02
2022_sangiin,sangiin_pr,2022-07-10,2022,17,石川県,立憲民主党,48658.985,11.61
2022_sangiin,sangiin_pr,2022-07-10,2022,17,石川県,日本維新の会,47627.702,11.36
2022_sangiin,sangiin_pr,2022-07-10,2022,17,石川県,公明党,35801.974,8.54
2022_sangiin,sangiin_pr,2022-07-10,2022,18,福井県,自由民主党,153378.186,45.33
2022_sangiin,sangiin_pr,2022-07-10,2022,18,福井県,立憲民主党,32677.854,9.66
2022_sangiin,sangiin_pr,2022-07-10,2022,18,福井県,日本維新の会,43423.502,12.83
2022_sangiin,sangiin_pr,2022-07-10,2022,18,福井県,公明党,30137.907,8.91
2022_sangiin,sangiin_pr,2022-07-10,2022,19,山梨県,自由民主党,144348.248,38.96
2022_sangiin,sangiin_pr,2022-07-10,2022,19,山梨県,立憲民主党,56124.537,15.15
2022_sangiin,sangiin_pr,2022-07-10,2022,19,山梨県,日本維新の会,50116.528,13.53
2022_sangiin,sangiin_pr,2022-07-10,2022,19,山梨県,公明党,40047.235,10.81
2022_sangiin,sangiin_pr,2022-07-10,2022,20,長野県,自由民主党,327274.864,34.13
2022_sangiin,sangiin_pr,2022-07-10,2022,20,長野県,立憲民主党,194827.886,20.32
2022_sangiin,sangiin_pr,2022-07-10,2022,20,長野県,日本維新の会,111719.959,11.65
2022_sangiin,sangiin_pr,2022-07-10,2022,20,長野県,公明党,92321.878,9.63
