election_id,election_type,election_date,election_year,pref_code,prefecture,party,votes,vote_share_pct,treat_period,foreign_total,foreign_total_year_ago,foreign_growth_yoy,by_status_intern_low_skill,by_status_long_term,by_status_other,by_status_other_work,by_status_permanent,by_status_skilled_specialist,by_status_specified_skilled,by_status_spouse_japanese,by_status_student,restrictive_score
2024_shugiin,shugiin_pr,2024-10-27,2024,26,京都府,公明党,97363.0,10.60226125282377,2024-06,79617,71775,0.10925809822361547,691.0,4495.0,38643.0,5317.0,2577.0,8200.0,255.0,18638.0,801.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,26,京都府,日本共産党,127282.0,13.860265365507585,2024-06,79617,71775,0.10925809822361547,691.0,4495.0,38643.0,5317.0,2577.0,8200.0,255.0,18638.0,801.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,26,京都府,国民民主党,103519.939,11.272715899822112,2024-06,79617,71775,0.10925809822361547,691.0,4495.0,38643.0,5317.0,2577.0,8200.0,255.0,18638.0,801.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,27,大阪府,自由民主党,632027.0,19.73474187191847,2024-06,317421,285272,0.11269595333576377,2864.0,26353.0,171052.0,19496.0,9280.0,45246.0,180.0,39857.0,3093.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,27,大阪府,立憲民主党,374591.731,11.69644828249445,2024-06,317421,285272,0.11269595333576377,2864.0,26353.0,171052.0,19496.0,9280.0,45246.0,180.0,39857.0,3093.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,27,大阪府,日本維新の会,1152221.0,35.977551614731276,2024-06,317421,285272,0.11269595333576377,2864.0,26353.0,171052.0,19496.0,9280.0,45246.0,180.0,39857.0,3093.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,27,大阪府,公明党,478676.0,14.946429978912995,2024-06,317421,285272,0.11269595333576377,2864.0,26353.0,171052.0,19496.0,9280.0,45246.0,180.0,39857.0,3093.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,27,大阪府,日本共産党,266051.0,8.307315683927712,2024-06,317421,285272,0.11269595333576377,2864.0,26353.0,171052.0,19496.0,9280.0,45246.0,180.0,39857.0,3093.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,27,大阪府,国民民主党,299044.198,9.337512568015093,2024-06,317421,285272,0.11269595333576377,2864.0,26353.0,171052.0,19496.0,9280.0,45246.0,180.0,39857.0,3093.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,28,兵庫県,自由民主党,532662.0,26.48188910175808,2024-06,137044,127090,0.07832244865843103,1615.0,8859.0,82412.0,10088.0,4340.0,13511.0,64.0,15067.0,1088.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,28,兵庫県,立憲民主党,411706.719,20.46846156663452,2024-06,137044,127090,0.07832244865843103,1615.0,8859.0,82412.0,10088.0,4340.0,13511.0,64.0,15067.0,1088.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,28,兵庫県,日本維新の会,446210.0,22.183830902327315,2024-06,137044,127090,0.07832244865843103,1615.0,8859.0,82412.0,10088.0,4340.0,13511.0,64.0,15067.0,1088.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,28,兵庫県,公明党,280346.0,13.93771600399779,2024-06,137044,127090,0.07832244865843103,1615.0,8859.0,82412.0,10088.0,4340.0,13511.0,64.0,15067.0,1088.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,28,兵庫県,日本共産党,141554.0,7.03751596680496,2024-06,137044,127090,0.07832244865843103,1615.0,8859.0,82412.0,10088.0,4340.0,13511.0,64.0,15067.0,1088.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,28,兵庫県,国民民主党,198941.229,9.890586458477342,2024-06,137044,127090,0.07832244865843103,1615.0,8859.0,82412.0,10088.0,4340.0,13511.0,64.0,15067.0,1088.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,29,奈良県,自由民主党,158862.0,29.12686712629479,2024-06,18320,16420,0.11571254567600488,413.0,1100.0,10042.0,1905.0,876.0,2000.0,47.0,1769.0,168.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,29,奈良県,立憲民主党,109702.024,20.113534240621437,2024-06,18320,16420,0.11571254567600488,413.0,1100.0,10042.0,1905.0,876.0,2000.0,47.0,1769.0,168.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,29,奈良県,日本維新の会,120087.0,22.017588174612953,2024-06,18320,16420,0.11571254567600488,413.0,1100.0,10042.0,1905.0,876.0,2000.0,47.0,1769.0,168.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,29,奈良県,公明党,64133.0,11.758591541153102,2024-06,18320,16420,0.11571254567600488,413.0,1100.0,10042.0,1905.0,876.0,2000.0,47.0,1769.0,168.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,29,奈良県,日本共産党,39541.0,7.249722734453943,2024-06,18320,16420,0.11571254567600488,413.0,1100.0,10042.0,1905.0,876.0,2000.0,47.0,1769.0,168.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,29,奈良県,国民民主党,53088.938,9.73369618286376,2024-06,18320,16420,0.11571254567600488,413.0,1100.0,10042.0,1905.0,876.0,2000.0,47.0,1769.0,168.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,30,和歌山県,自由民主党,123050.0,33.412443391297025,2024-06,9572,8379,0.1423797589211123,172.0,356.0,5776.0,1102.0,510.0,1079.0,4.0,485.0,88.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,30,和歌山県,立憲民主党,55726.224,15.131648149619972,2024-06,9572,8379,0.1423797589211123,172.0,356.0,5776.0,1102.0,510.0,1079.0,4.0,485.0,88.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,30,和歌山県,日本維新の会,70546.0,19.15574344967444,2024-06,9572,8379,0.1423797589211123,172.0,356.0,5776.0,1102.0,510.0,1079.0,4.0,485.0,88.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,30,和歌山県,公明党,63848.0,17.336998664344026,2024-06,9572,8379,0.1423797589211123,172.0,356.0,5776.0,1102.0,510.0,1079.0,4.0,485.0,88.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,30,和歌山県,日本共産党,29858.0,8.107506987219395,2024-06,9572,8379,0.1423797589211123,172.0,356.0,5776.0,1102.0,510.0,1079.0,4.0,485.0,88.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,30,和歌山県,国民民主党,25247.746,6.855659357845151,2024-06,9572,8379,0.1423797589211123,172.0,356.0,5776.0,1102.0,510.0,1079.0,4.0,485.0,88.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,31,鳥取県,自由民主党,123578.0,53.00910669411832,2024-06,5864,5274,0.11186954872961699,215.0,241.0,3683.0,614.0,220.0,408.0,5.0,418.0,60.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,31,鳥取県,立憲民主党,40988.413,17.58208708620941,2024-06,5864,5274,0.11186954872961699,215.0,241.0,3683.0,614.0,220.0,408.0,5.0,418.0,60.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,31,鳥取県,日本維新の会,7827.0,3.35741214532412,2024-06,5864,5274,0.11186954872961699,215.0,241.0,3683.0,614.0,220.0,408.0,5.0,418.0,60.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,31,鳥取県,公明党,33259.0,14.266535140070896,2024-06,5864,5274,0.11186954872961699,215.0,241.0,3683.0,614.0,220.0,408.0,5.0,418.0,60.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,31,鳥取県,日本共産党,10826.0,4.643841048330001,2024-06,5864,5274,0.11186954872961699,215.0,241.0,3683.0,614.0,220.0,408.0,5.0,418.0,60.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,31,鳥取県,国民民主党,16647.568,7.141017885947256,2024-06,5864,5274,0.11186954872961699,215.0,241.0,3683.0,614.0,220.0,408.0,5.0,418.0,60.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,32,島根県,自由民主党,128475.0,46.16603917925159,2024-06,10686,9945,0.07450980392156863,336.0,283.0,7246.0,799.0,820.0,623.0,7.0,520.0,52.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,32,島根県,立憲民主党,67982.726,24.428824222831878,2024-06,10686,9945,0.07450980392156863,336.0,283.0,7246.0,799.0,820.0,623.0,7.0,520.0,52.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,32,島根県,日本維新の会,10927.0,3.926493949108248,2024-06,10686,9945,0.07450980392156863,336.0,283.0,7246.0,799.0,820.0,623.0,7.0,520.0,52.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,32,島根県,公明党,31511.0,11.32312170132241,2024-06,10686,9945,0.07450980392156863,336.0,283.0,7246.0,799.0,820.0,623.0,7.0,520.0,52.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,32,島根県,日本共産党,15657.0,5.626165988943702,2024-06,10686,9945,0.07450980392156863,336.0,283.0,7246.0,799.0,820.0,623.0,7.0,520.0,52.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,32,島根県,国民民主党,23736.255,8.529354958542179,2024-06,10686,9945,0.07450980392156863,336.0,283.0,7246.0,799.0,820.0,623.0,7.0,520.0,52.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,33,岡山県,自由民主党,249004.0,37.06310312133281,2024-06,37129,33522,0.10760097846190561,1583.0,2055.0,19657.0,4505.0,1187.0,3680.0,43.0,4145.0,274.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,33,岡山県,立憲民主党,157461.49,23.43742044910409,2024-06,37129,33522,0.10760097846190561,1583.0,2055.0,19657.0,4505.0,1187.0,3680.0,43.0,4145.0,274.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,33,岡山県,日本維新の会,51166.0,7.615824381560595,2024-06,37129,33522,0.10760097846190561,1583.0,2055.0,19657.0,4505.0,1187.0,3680.0,43.0,4145.0,274.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,33,岡山県,公明党,94316.0,14.038503935646112,2024-06,37129,33522,0.10760097846190561,1583.0,2055.0,19657.0,4505.0,1187.0,3680.0,43.0,4145.0,274.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,33,岡山県,日本共産党,42686.0,6.353615282634865,2024-06,37129,33522,0.10760097846190561,1583.0,2055.0,19657.0,4505.0,1187.0,3680.0,43.0,4145.0,274.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,33,岡山県,国民民主党,77204.481,11.491532829721528,2024-06,37129,33522,0.10760097846190561,1583.0,2055.0,19657.0,4505.0,1187.0,3680.0,43.0,4145.0,274.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,34,広島県,自由民主党,342216.0,36.10981966330866,2024-06,64419,58954,0.0926993927468874,1957.0,3165.0,38506.0,9100.0,1860.0,4230.0,19.0,5198.0,384.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,34,広島県,立憲民主党,207928.504,21.94012197647554,2024-06,64419,58954,0.0926993927468874,1957.0,3165.0,38506.0,9100.0,1860.0,4230.0,19.0,5198.0,384.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,34,広島県,日本維新の会,86855.0,9.164733346356318,2024-06,64419,58954,0.0926993927468874,1957.0,3165.0,38506.0,9100.0,1860.0,4230.0,19.0,5198.0,384.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,34,広島県,公明党,127717.0,13.476394551800011,2024-06,64419,58954,0.0926993927468874,1957.0,3165.0,38506.0,9100.0,1860.0,4230.0,19.0,5198.0,384.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,34,広島県,日本共産党,53521.0,5.647408824251183,2024-06,64419,58954,0.0926993927468874,1957.0,3165.0,38506.0,9100.0,1860.0,4230.0,19.0,5198.0,384.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,34,広島県,国民民主党,129471.466,13.661521637808283,2024-06,64419,58954,0.0926993927468874,1957.0,3165.0,38506.0,9100.0,1860.0,4230.0,19.0,5198.0,384.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,35,山口県,自由民主党,213047.0,42.895601080441544,2024-06,20649,18391,0.12277744548964167,489.0,774.0,13333.0,2341.0,632.0,1334.0,15.0,1566.0,165.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,35,山口県,立憲民主党,98238.023,19.77957467384775,2024-06,20649,18391,0.12277744548964167,489.0,774.0,13333.0,2341.0,632.0,1334.0,15.0,1566.0,165.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,35,山口県,日本維新の会,30742.0,6.189697899594615,2024-06,20649,18391,0.12277744548964167,489.0,774.0,13333.0,2341.0,632.0,1334.0,15.0,1566.0,165.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,35,山口県,公明党,67488.0,13.58826139639065,2024-06,20649,18391,0.12277744548964167,489.0,774.0,13333.0,2341.0,632.0,1334.0,15.0,1566.0,165.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,35,山口県,日本共産党,26528.0,5.341236935802679,2024-06,20649,18391,0.12277744548964167,489.0,774.0,13333.0,2341.0,632.0,1334.0,15.0,1566.0,165.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,35,山口県,国民民主党,60620.958,12.205628013922757,2024-06,20649,18391,0.12277744548964167,489.0,774.0,13333.0,2341.0,632.0,1334.0,15.0,1566.0,165.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,36,徳島県,自由民主党,86234.0,32.88249255165823,2024-06,8321,7343,0.1331880702710064,396.0,429.0,4604.0,1213.0,309.0,575.0,5.0,677.0,113.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,36,徳島県,立憲民主党,51200.902,19.523775757278838,2024-06,8321,7343,0.1331880702710064,396.0,429.0,4604.0,1213.0,309.0,575.0,5.0,677.0,113.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,36,徳島県,日本維新の会,33249.0,12.678409848204705,2024-06,8321,7343,0.1331880702710064,396.0,429.0,4604.0,1213.0,309.0,575.0,5.0,677.0,113.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,36,徳島県,公明党,42202.0,16.09234119564303,2024-06,8321,7343,0.1331880702710064,396.0,429.0,4604.0,1213.0,309.0,575.0,5.0,677.0,113.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,36,徳島県,日本共産党,16927.0,6.454553324928902,2024-06,8321,7343,0.1331880702710064,396.0,429.0,4604.0,1213.0,309.0,575.0,5.0,677.0,113.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,36,徳島県,国民民主党,32436.074,12.368427322286283,2024-06,8321,7343,0.1331880702710064,396.0,429.0,4604.0,1213.0,309.0,575.0,5.0,677.0,113.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,37,香川県,自由民主党,123212.0,33.424937135362875,2024-06,18415,16319,0.12843924260064954,533.0,592.0,10342.0,4129.0,632.0,1222.0,7.0,809.0,149.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,37,香川県,立憲民主党,60081.517,16.29890699544067,2024-06,18415,16319,0.12843924260064954,533.0,592.0,10342.0,4129.0,632.0,1222.0,7.0,809.0,149.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,37,香川県,日本維新の会,21396.0,5.8043044098644945,2024-06,18415,16319,0.12843924260064954,533.0,592.0,10342.0,4129.0,632.0,1222.0,7.0,809.0,149.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,37,香川県,公明党,42250.0,11.461575122302062,2024-06,18415,16319,0.12843924260064954,533.0,592.0,10342.0,4129.0,632.0,1222.0,7.0,809.0,149.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,37,香川県,日本共産党,16165.0,4.385239333775451,2024-06,18415,16319,0.12843924260064954,533.0,592.0,10342.0,4129.0,632.0,1222.0,7.0,809.0,149.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,37,香川県,国民民主党,105518.465,28.625037003254455,2024-06,18415,16319,0.12843924260064954,533.0,592.0,10342.0,4129.0,632.0,1222.0,7.0,809.0,149.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,38,愛媛県,自由民主党,176978.0,35.634566687047744,2024-06,17439,15054,0.1584296532483061,913.0,475.0,9685.0,3764.0,643.0,1258.0,9.0,577.0,115.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,38,愛媛県,立憲民主党,118252.836,23.81023952341263,2024-06,17439,15054,0.1584296532483061,913.0,475.0,9685.0,3764.0,643.0,1258.0,9.0,577.0,115.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,38,愛媛県,日本維新の会,35861.0,7.2206217493938185,2024-06,17439,15054,0.1584296532483061,913.0,475.0,9685.0,3764.0,643.0,1258.0,9.0,577.0,115.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,38,愛媛県,公明党,70870.0,14.269693075473075,2024-06,17439,15054,0.1584296532483061,913.0,475.0,9685.0,3764.0,643.0,1258.0,9.0,577.0,115.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,38,愛媛県,日本共産党,23345.0,4.700521868871439,2024-06,17439,15054,0.1584296532483061,913.0,475.0,9685.0,3764.0,643.0,1258.0,9.0,577.0,115.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,38,愛媛県,国民民主党,71340.146,14.3643570958013,2024-06,17439,15054,0.1584296532483061,913.0,475.0,9685.0,3764.0,643.0,1258.0,9.0,577.0,115.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,39,高知県,自由民主党,93411.0,36.593454086025375,2024-06,6379,5663,0.12643475189828712,206.0,184.0,3448.0,1178.0,297.0,380.0,4.0,592.0,90.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,39,高知県,立憲民主党,51674.362,20.243262498759826,2024-06,6379,5663,0.12643475189828712,206.0,184.0,3448.0,1178.0,297.0,380.0,4.0,592.0,90.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,39,高知県,日本維新の会,12731.0,4.9873276591535145,2024-06,6379,5663,0.12643475189828712,206.0,184.0,3448.0,1178.0,297.0,380.0,4.0,592.0,90.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,39,高知県,公明党,41443.0,16.235159860050203,2024-06,6379,5663,0.12643475189828712,206.0,184.0,3448.0,1178.0,297.0,380.0,4.0,592.0,90.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,39,高知県,日本共産党,31787.0,12.452453405193054,2024-06,6379,5663,0.12643475189828712,206.0,184.0,3448.0,1178.0,297.0,380.0,4.0,592.0,90.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,39,高知県,国民民主党,24220.604,9.488342490818024,2024-06,6379,5663,0.12643475189828712,206.0,184.0,3448.0,1178.0,297.0,380.0,4.0,592.0,90.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,40,福岡県,自由民主党,532379.0,29.95307255944037,2024-06,105049,93312,0.12578232167352538,1658.0,8612.0,46583.0,9876.0,4198.0,12478.0,106.0,20642.0,896.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,40,福岡県,立憲民主党,414604.494,23.326762498618574,2024-06,105049,93312,0.12578232167352538,1658.0,8612.0,46583.0,9876.0,4198.0,12478.0,106.0,20642.0,896.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,40,福岡県,日本維新の会,166686.0,9.378202094077484,2024-06,105049,93312,0.12578232167352538,1658.0,8612.0,46583.0,9876.0,4198.0,12478.0,106.0,20642.0,896.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,40,福岡県,公明党,318003.0,17.891702965593524,2024-06,105049,93312,0.12578232167352538,1658.0,8612.0,46583.0,9876.0,4198.0,12478.0,106.0,20642.0,896.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,40,福岡県,日本共産党,110535.0,6.218996007276284,2024-06,105049,93312,0.12578232167352538,1658.0,8612.0,46583.0,9876.0,4198.0,12478.0,106.0,20642.0,896.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,40,福岡県,国民民主党,235169.431,13.231263874993765,2024-06,105049,93312,0.12578232167352538,1658.0,8612.0,46583.0,9876.0,4198.0,12478.0,106.0,20642.0,896.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,41,佐賀県,自由民主党,115107.0,36.62422439159918,2024-06,10378,8792,0.18039126478616924,342.0,636.0,5005.0,1950.0,357.0,820.0,10.0,1149.0,109.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,41,佐賀県,立憲民主党,93820.278,29.851311509762358,2024-06,10378,8792,0.18039126478616924,342.0,636.0,5005.0,1950.0,357.0,820.0,10.0,1149.0,109.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,41,佐賀県,日本維新の会,14692.0,4.674634077522437,2024-06,10378,8792,0.18039126478616924,342.0,636.0,5005.0,1950.0,357.0,820.0,10.0,1149.0,109.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,41,佐賀県,公明党,42590.0,13.551093476836412,2024-06,10378,8792,0.18039126478616924,342.0,636.0,5005.0,1950.0,357.0,820.0,10.0,1149.0,109.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,41,佐賀県,日本共産党,11822.0,3.7614704645024672,2024-06,10378,8792,0.18039126478616924,342.0,636.0,5005.0,1950.0,357.0,820.0,10.0,1149.0,109.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,41,佐賀県,国民民主党,36260.702,11.537266079777154,2024-06,10378,8792,0.18039126478616924,342.0,636.0,5005.0,1950.0,357.0,820.0,10.0,1149.0,109.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,42,長崎県,自由民主党,165231.0,34.24363278962001,2024-06,14277,12011,0.18866039463824827,208.0,591.0,6282.0,2793.0,590.0,1211.0,16.0,2503.0,83.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,42,長崎県,立憲民主党,107014.949,22.178529552904195,2024-06,14277,12011,0.18866039463824827,208.0,591.0,6282.0,2793.0,590.0,1211.0,16.0,2503.0,83.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,42,長崎県,日本維新の会,40712.0,8.437440783696823,2024-06,14277,12011,0.18866039463824827,208.0,591.0,6282.0,2793.0,590.0,1211.0,16.0,2503.0,83.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,42,長崎県,公明党,84678.0,17.549263378902527,2024-06,14277,12011,0.18866039463824827,208.0,591.0,6282.0,2793.0,590.0,1211.0,16.0,2503.0,83.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,42,長崎県,日本共産党,19523.0,4.046083622030681,2024-06,14277,12011,0.18866039463824827,208.0,591.0,6282.0,2793.0,590.0,1211.0,16.0,2503.0,83.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,42,長崎県,国民民主党,65357.03,13.545049872845766,2024-06,14277,12011,0.18866039463824827,208.0,591.0,6282.0,2793.0,590.0,1211.0,16.0,2503.0,83.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,43,熊本県,自由民主党,241040.0,40.020059639817504,2024-06,27407,22318,0.2280222242136392,792.0,1471.0,13523.0,5603.0,963.0,3302.0,14.0,1562.0,177.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,43,熊本県,立憲民主党,140133.299,23.266441186128358,2024-06,27407,22318,0.2280222242136392,792.0,1471.0,13523.0,5603.0,963.0,3302.0,14.0,1562.0,177.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,43,熊本県,日本維新の会,41516.0,6.892933936303781,2024-06,27407,22318,0.2280222242136392,792.0,1471.0,13523.0,5603.0,963.0,3302.0,14.0,1562.0,177.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,43,熊本県,公明党,100854.0,16.744868465458655,2024-06,27407,22318,0.2280222242136392,792.0,1471.0,13523.0,5603.0,963.0,3302.0,14.0,1562.0,177.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,43,熊本県,日本共産党,24694.0,4.09996412523089,2024-06,27407,22318,0.2280222242136392,792.0,1471.0,13523.0,5603.0,963.0,3302.0,14.0,1562.0,177.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,43,熊本県,国民民主党,54060.654,8.975732647060815,2024-06,27407,22318,0.2280222242136392,792.0,1471.0,13523.0,5603.0,963.0,3302.0,14.0,1562.0,177.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,44,大分県,自由民主党,141626.0,34.29466847697328,2024-06,18954,16936,0.11915446386395843,496.0,872.0,9105.0,2180.0,637.0,1526.0,12.0,3976.0,150.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,44,大分県,立憲民主党,116150.325,28.12574590377262,2024-06,18954,16936,0.11915446386395843,496.0,872.0,9105.0,2180.0,637.0,1526.0,12.0,3976.0,150.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,44,大分県,日本維新の会,22352.0,5.412526159019578,2024-06,18954,16936,0.11915446386395843,496.0,872.0,9105.0,2180.0,637.0,1526.0,12.0,3976.0,150.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,44,大分県,公明党,69848.0,16.913659947888306,2024-06,18954,16936,0.11915446386395843,496.0,872.0,9105.0,2180.0,637.0,1526.0,12.0,3976.0,150.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,44,大分県,日本共産党,22303.0,5.400660832346709,2024-06,18954,16936,0.11915446386395843,496.0,872.0,9105.0,2180.0,637.0,1526.0,12.0,3976.0,150.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,44,大分県,国民民主党,40688.656,9.852738679999504,2024-06,18954,16936,0.11915446386395843,496.0,872.0,9105.0,2180.0,637.0,1526.0,12.0,3976.0,150.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,45,宮崎県,自由民主党,139807.0,37.32287435375962,2024-06,10494,8781,0.1950802869832593,448.0,426.0,5911.0,1822.0,406.0,729.0,6.0,661.0,85.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,45,宮崎県,立憲民主党,84958.631,22.680554693830974,2024-06,10494,8781,0.1950802869832593,448.0,426.0,5911.0,1822.0,406.0,729.0,6.0,661.0,85.0,-1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,45,宮崎県,日本維新の会,24267.0,6.478317909279826,2024-06,10494,8781,0.1950802869832593,448.0,426.0,5911.0,1822.0,406.0,729.0,6.0,661.0,85.0,1.0
2024_shugiin,shugiin_pr,2024-10-27,2024,45,宮崎県,公明党,63485.0,16.94795452551324,2024-06,10494,8781,0.1950802869832593,448.0,426.0,5911.0,1822.0,406.0,729.0,6.0,661.0,85.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,45,宮崎県,日本共産党,16563.0,4.421658199670407,2024-06,10494,8781,0.1950802869832593,448.0,426.0,5911.0,1822.0,406.0,729.0,6.0,661.0,85.0,-2.0
2024_shugiin,shugiin_pr,2024-10-27,2024,45,宮崎県,国民民主党,45507.346,12.148640317945922,2024-06,10494,8781,0.1950802869832593,448.0,426.0,5911.0,1822.0,406.0,729.0,6.0,661.0,85.0,0.0
2024_shugiin,shugiin_pr,2024-10-27,2024,46,鹿児島県,自由民主党,237968.0,41.116589435440595,2024-06,17358,14855,0.16849545607539548,359.0,460.0,9647.0,3774.0,778.0,1174.0,8.0,1016.0,142.0,1.0
